class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.47984442114830017,0.26515212655067444,-0.6207805871963501,0.9999921321868896,0.4860842227935791,0.2453269213438034,-0.6144198179244995,0.999970555305481,0.4914279878139496,0.2433851808309555,-0.614388644695282,0.9999686479568481,0.4967299997806549,0.24132220447063446,-0.6144342422485352,0.9999675154685974,0.47236475348472595,0.24807222187519073,-0.612025260925293,0.999966025352478,0.46822863817214966,0.24779187142848969,-0.6120967268943787,0.9999604225158691,0.46501588821411133,0.2471924126148224,-0.6121055483818054,0.9999576210975647,0.5053498148918152,0.23324555158615112,-0.46610650420188904,0.9999504685401917,0.4626515805721283,0.23906639218330383,-0.4539773464202881,0.9999408721923828,0.4915768504142761,0.2778986990451813,-0.5552679300308228,0.9999905824661255,0.4747805595397949,0.2776097357273102,-0.5521247386932373,0.9999892115592957,0.5577017068862915,0.30024704337120056,-0.2937141954898834,0.9999914169311523,0.42681941390037537,0.31120139360427856,-0.27492955327033997,0.9999884366989136,0.5644910931587219,0.43214482069015503,-0.1794445812702179,0.9930478930473328,0.4122387766838074,0.44413766264915466,-0.1674109697341919,0.9880959987640381,0.5625054240226746,0.5563187003135681,-0.29093894362449646,0.9834915399551392,0.40880346298217773,0.5589128136634827,-0.28234055638313293,0.9798116087913513,0.5667768716812134,0.5925604701042175,-0.3287111818790436,0.9625435471534729,0.40512600541114807,0.5945551991462708,-0.31749024987220764,0.9589888453483582,0.5594577789306641,0.5920686721801758,-0.3808637857437134,0.9650534391403198,0.4105141758918762,0.595082700252533,-0.3711960017681122,0.9619102478027344,0.5557917356491089,0.5789778232574463,-0.31165483593940735,0.9564988017082214,0.41405653953552246,0.5835639834403992,-0.30434563755989075,0.9529208540916443,0.5222325325012207,0.5427971482276917,-0.0029066293500363827,0.9997692704200745,0.4519589841365814,0.5453031659126282,0.002790110418573022,0.9997810125350952,0.5292981266975403,0.7415062785148621,-0.03357241302728653,0.9927260279655457,0.4574645161628723,0.7411893010139465,0.001025845413096249,0.9945471882820129,0.5379651188850403,0.9045984745025635,0.16736538708209991,0.991973876953125,0.4612065851688385,0.9052180647850037,0.19746194779872894,0.9928377866744995,0.5273012518882751,0.9265139102935791,0.17666098475456238,0.9198396801948547,0.4691733419895172,0.925544798374176,0.20722869038581848,0.899829089641571,0.5589443445205688,0.9724984765052795,-0.0009667441481724381,0.9876492023468018,0.44117921590805054,0.9675861597061157,0.03416983038187027,0.9883520603179932
up,0.47996172308921814,0.26934918761253357,-0.6104925870895386,0.999990701675415,0.48614367842674255,0.24982769787311554,-0.6052872538566589,0.9999645948410034,0.4914429783821106,0.24784354865550995,-0.6052511930465698,0.9999628067016602,0.4967493414878845,0.24580290913581848,-0.6052983403205872,0.9999618530273438,0.4726615846157074,0.2526857554912567,-0.6019620895385742,0.9999601244926453,0.4686552882194519,0.25235480070114136,-0.6020422577857971,0.9999537467956543,0.4653646945953369,0.2516118288040161,-0.6020709872245789,0.9999510049819946,0.5053485631942749,0.23745755851268768,-0.46500515937805176,0.9999408721923828,0.4632794260978699,0.24333705008029938,-0.44844967126846313,0.9999299049377441,0.491607129573822,0.2810225188732147,-0.5481492877006531,0.9999887943267822,0.4749922752380371,0.2809191048145294,-0.5437721014022827,0.9999871850013733,0.5579449534416199,0.3038574755191803,-0.30010393261909485,0.9999912977218628,0.42698755860328674,0.31576162576675415,-0.2771487832069397,0.9999885559082031,0.5642057657241821,0.43649691343307495,-0.19413582980632782,0.9930884838104248,0.4125266671180725,0.4462756812572479,-0.1765701025724411,0.988139808177948,0.5614545941352844,0.5618555545806885,-0.29817813634872437,0.9838878512382507,0.4103480279445648,0.5634719729423523,-0.28114813566207886,0.9799370765686035,0.566670298576355,0.5980661511421204,-0.3349608778953552,0.963188111782074,0.4064430296421051,0.5987274050712585,-0.31479984521865845,0.9591370820999146,0.5595818758010864,0.5977664589881897,-0.38494306802749634,0.9656617641448975,0.41235795617103577,0.5999724268913269,-0.3656444847583771,0.9619885683059692,0.5555878281593323,0.5840609073638916,-0.31791549921035767,0.9570907950401306,0.41638025641441345,0.5883976817131042,-0.3017502725124359,0.9528604745864868,0.5223485827445984,0.5438287258148193,-0.0029008600395172834,0.999756395816803,0.45220357179641724,0.5455549359321594,0.0027824467979371548,0.9997744560241699,0.5293612480163574,0.7423481345176697,-0.03164009004831314,0.9927845597267151,0.4574316442012787,0.7415760159492493,0.0012479517608880997,0.9946414232254028,0.5380827188491821,0.9048354029655457,0.16678299009799957,0.9920623898506165,0.46115612983703613,0.9052467942237854,0.19625940918922424,0.9927871227264404,0.527551531791687,0.9269731044769287,0.17584313452243805,0.919669508934021,0.46903371810913086,0.9254547953605652,0.20596769452095032,0.8986870050430298,0.5591651797294617,0.9725978970527649,-0.0005349150742404163,0.9877123832702637,0.4410909116268158,0.9676093459129333,0.03363112360239029,0.9882647395133972
up,0.4801420271396637,0.27194562554359436,-0.601685643196106,0.9999895095825195,0.4862220883369446,0.2524535357952118,-0.5966120958328247,0.9999596476554871,0.49147170782089233,0.25037458539009094,-0.596576452255249,0.9999579787254333,0.4967615008354187,0.2482643872499466,-0.5966212153434753,0.9999571442604065,0.4729715883731842,0.25542160868644714,-0.5932112336158752,0.9999551773071289,0.4690791964530945,0.25507357716560364,-0.593288779258728,0.9999481439590454,0.46572914719581604,0.2542613744735718,-0.5933172702789307,0.9999454617500305,0.5053549408912659,0.23966261744499207,-0.4583042562007904,0.9999330639839172,0.46378302574157715,0.24575933814048767,-0.4411088526248932,0.9999205470085144,0.4916715621948242,0.28297489881515503,-0.5399799942970276,0.9999873042106628,0.4753122925758362,0.2830567955970764,-0.535499095916748,0.9999855160713196,0.5582506060600281,0.305559366941452,-0.296058714389801,0.9999912977218628,0.4271821081638336,0.3178919851779938,-0.2718738913536072,0.9999886751174927,0.5640553832054138,0.43834784626960754,-0.19022813439369202,0.9931386709213257,0.4127645492553711,0.4475172758102417,-0.1713722050189972,0.9881759285926819,0.560779333114624,0.5635902881622314,-0.2932935953140259,0.9842939972877502,0.41128334403038025,0.5658071041107178,-0.2756185531616211,0.98011314868927,0.5665704607963562,0.6002056002616882,-0.32969343662261963,0.9638863205909729,0.4073408544063568,0.6009950637817383,-0.30953025817871094,0.9593997001647949,0.5596261620521545,0.5998983383178711,-0.3793974220752716,0.9663170576095581,0.4135471284389496,0.6024960279464722,-0.36140480637550354,0.9621801972389221,0.5553886890411377,0.5860695242881775,-0.3128815293312073,0.9577605724334717,0.41778358817100525,0.5908753871917725,-0.2964854836463928,0.9529688358306885,0.5225398540496826,0.5447220206260681,-0.0029705988708883524,0.9997444748878479,0.45249366760253906,0.5459230542182922,0.0028459280729293823,0.9997673630714417,0.5294917821884155,0.7432228922843933,-0.03125379607081413,0.9928539395332336,0.45742154121398926,0.7420075535774231,0.0019030285766348243,0.9947258234024048,0.538284420967102,0.9052267670631409,0.16661952435970306,0.9921388030052185,0.4611373543739319,0.9052656888961792,0.19550207257270813,0.992721438407898,0.5278674960136414,0.9273707270622253,0.1755024492740631,0.9193598628044128,0.4689674377441406,0.9253426790237427,0.2049507200717926,0.8976510763168335,0.5593114495277405,0.9727345108985901,-0.00036199085297994316,0.9877570271492004,0.44108420610427856,0.9677200317382812,0.03235454484820366,0.9881752133369446
down,0.48628178238868713,0.5218114256858826,-0.7524798512458801,0.9999867081642151,0.49279075860977173,0.5016477108001709,-0.7438334226608276,0.9999604225158691,0.49746736884117126,0.49850884079933167,-0.7438023686408997,0.9999529123306274,0.5016787052154541,0.4952522814273834,-0.7439510822296143,0.9999553561210632,0.4786168038845062,0.5046546459197998,-0.743206262588501,0.9999632835388184,0.4738949239253998,0.5035125017166138,-0.7433111071586609,0.9999564290046692,0.46945619583129883,0.5019266605377197,-0.7432892918586731,0.9999583959579468,0.507798969745636,0.4820398986339569,-0.6059432625770569,0.9999095797538757,0.46093496680259705,0.48871076107025146,-0.6039108037948608,0.9999421238899231,0.49299007654190063,0.5290321111679077,-0.6921535730361938,0.9999815225601196,0.4794161319732666,0.5296462178230286,-0.6916263103485107,0.9999843835830688,0.5546952486038208,0.5388907790184021,-0.43977728486061096,0.999984860420227,0.4237441122531891,0.5396366119384766,-0.4357626438140869,0.9999870657920837,0.5714403986930847,0.6692893505096436,-0.4239739775657654,0.9923608303070068,0.4154188632965088,0.6812153458595276,-0.42227524518966675,0.9928582310676575,0.5792049169540405,0.7950671911239624,-0.5078005790710449,0.9730812311172485,0.4027719497680664,0.8050845265388489,-0.4994843900203705,0.9828144907951355,0.5848804712295532,0.826892614364624,-0.5492994785308838,0.9375272393226624,0.39812079071998596,0.8387854695320129,-0.540657639503479,0.9565654993057251,0.5755264163017273,0.8299802541732788,-0.5761929750442505,0.9419814944267273,0.408231258392334,0.8411417007446289,-0.5729273557662964,0.9608749151229858,0.5716725587844849,0.8213844299316406,-0.520247757434845,0.9319151639938354,0.4122672975063324,0.8294914960861206,-0.5148635506629944,0.9522800445556641,0.5296321511268616,0.6472764611244202,0.004182427190244198,0.9998847842216492,0.46004682779312134,0.6530779600143433,-0.003957713488489389,0.9998956918716431,0.5459542274475098,0.7659822702407837,-0.3799014687538147,0.969250500202179,0.4506334364414215,0.7568250894546509,-0.3742085099220276,0.9753844141960144,0.5337616205215454,0.9138698577880859,-0.1265943944454193,0.9624994993209839,0.4613071084022522,0.9154770374298096,-0.12424345314502716,0.9795277118682861,0.5219744443893433,0.9379949569702148,-0.11035783588886261,0.8750965595245361,0.47458416223526,0.9337359666824341,-0.1083722710609436,0.8649210333824158,0.5558499693870544,0.9674427509307861,-0.27754920721054077,0.9631672501564026,0.4415358603000641,0.9661279320716858,-0.2820310890674591,0.975226640701294
up,0.4875277876853943,0.26930558681488037,-0.568830668926239,0.9999869465827942,0.49662962555885315,0.2536792457103729,-0.5524977445602417,0.9999523758888245,0.5010985732078552,0.253823846578598,-0.5524767637252808,0.9999392628669739,0.5058191418647766,0.25437504053115845,-0.5525275468826294,0.9999309182167053,0.4818776249885559,0.2541186511516571,-0.5526467561721802,0.9999332427978516,0.47717928886413574,0.2544482350349426,-0.5527390837669373,0.9999211430549622,0.4727657735347748,0.2550341486930847,-0.5527438521385193,0.99990314245224,0.5143553614616394,0.2632770240306854,-0.41484349966049194,0.9998556971549988,0.46676650643348694,0.26301053166389465,-0.4175201952457428,0.9998253583908081,0.49716806411743164,0.28951296210289,-0.5141940712928772,0.9999881982803345,0.47889629006385803,0.2897028625011444,-0.5152099132537842,0.999987781047821,0.5482375621795654,0.36866495013237,-0.29335257411003113,0.9999609589576721,0.42812174558639526,0.3677154779434204,-0.2830600440502167,0.999873161315918,0.5604799389839172,0.492760568857193,-0.21386370062828064,0.9916155934333801,0.4146154820919037,0.49456602334976196,-0.19937491416931152,0.9865199327468872,0.5673187375068665,0.6107131838798523,-0.29998210072517395,0.9579664468765259,0.4098827838897705,0.6141743063926697,-0.2867036461830139,0.9545138478279114,0.5737730860710144,0.6479223966598511,-0.3321639895439148,0.9102020859718323,0.40416207909584045,0.6484870314598083,-0.31825125217437744,0.9051311016082764,0.5684272050857544,0.6489790678024292,-0.37351667881011963,0.9140706658363342,0.4091382920742035,0.6518978476524353,-0.36124560236930847,0.9121793508529663,0.5631337761878967,0.6348825097084045,-0.3170396685600281,0.9034438133239746,0.4145220220088959,0.639879584312439,-0.30494916439056396,0.9026451110839844,0.5236130356788635,0.5797508955001831,0.0006551833357661963,0.9999005198478699,0.45711320638656616,0.5827722549438477,-0.0008521042764186859,0.999859631061554,0.5364982485771179,0.7570895552635193,-0.01739591732621193,0.9654017686843872,0.4626767039299011,0.7546010613441467,0.020951896905899048,0.9669298529624939,0.5360943078994751,0.9093851447105408,0.20396773517131805,0.9610469341278076,0.46139129996299744,0.9055588841438293,0.23716533184051514,0.9820179343223572,0.5252887606620789,0.9293885827064514,0.21552464365959167,0.8742557764053345,0.46902909874916077,0.9211596846580505,0.24871456623077393,0.8983337879180908,0.5564948916435242,0.9725602865219116,0.06040516495704651,0.9519143104553223,0.4421531558036804,0.9681814908981323,0.09584636986255646,0.9703912138938904
up,0.4813712537288666,0.19992566108703613,-0.33848899602890015,0.9999947547912598,0.4888582229614258,0.18455977737903595,-0.3196766972541809,0.9999793171882629,0.4943463206291199,0.1847911775112152,-0.31972724199295044,0.9999771118164062,0.4986230731010437,0.18524974584579468,-0.3197455406188965,0.9999755024909973,0.47361430525779724,0.1850346028804779,-0.3175726532936096,0.9999738931655884,0.46908068656921387,0.18554657697677612,-0.31756696105003357,0.999970018863678,0.46450576186180115,0.186313658952713,-0.3175728917121887,0.9999664425849915,0.5059327483177185,0.19470828771591187,-0.18757104873657227,0.9999538660049438,0.46193185448646545,0.1969490796327591,-0.17663297057151794,0.9999393224716187,0.4919772744178772,0.21786005795001984,-0.28741830587387085,0.9999938607215881,0.47300630807876587,0.21935051679611206,-0.2844375967979431,0.9999925494194031,0.5533841252326965,0.29392576217651367,-0.09891817718744278,0.9999837875366211,0.42521828413009644,0.3032647371292114,-0.07751786708831787,0.9999633431434631,0.5663881897926331,0.413959801197052,-0.05645578354597092,0.9906335473060608,0.4092814028263092,0.43681085109710693,-0.013668276369571686,0.9831569194793701,0.5762368440628052,0.5318391919136047,-0.21808946132659912,0.9775229692459106,0.40529078245162964,0.546798586845398,-0.12922540307044983,0.9684706926345825,0.5827820897102356,0.5724661350250244,-0.26126065850257874,0.9538124203681946,0.40192142128944397,0.5836730599403381,-0.16770407557487488,0.9393215775489807,0.5770131945610046,0.5723513960838318,-0.3089045584201813,0.9564356207847595,0.407869815826416,0.583016574382782,-0.21367697417736053,0.943466305732727,0.571770966053009,0.5630108118057251,-0.24019856750965118,0.9485926628112793,0.4109314978122711,0.5730461478233337,-0.1505049765110016,0.9354745745658875,0.5210831761360168,0.5497104525566101,-0.004590406082570553,0.9998483061790466,0.4497864842414856,0.5505306720733643,0.004526554606854916,0.9998507499694824,0.5320829153060913,0.7414113879203796,-0.04000925272703171,0.990002453327179,0.45684200525283813,0.7401775121688843,-0.007685176096856594,0.9915119409561157,0.5367300510406494,0.9030606150627136,0.17096583545207977,0.9878501892089844,0.4610559046268463,0.9008644819259644,0.19229313731193542,0.9920541644096375,0.5255847573280334,0.9239707589149475,0.18090775609016418,0.9012752175331116,0.4698614478111267,0.919058084487915,0.2020045518875122,0.8997104167938232,0.5584378838539124,0.9712299704551697,0.016337376087903976,0.9822443723678589,0.4415908753871918,0.9702275395393372,0.0424773171544075,0.9866943359375
up,0.48124152421951294,0.20078028738498688,-0.34635022282600403,0.9999948740005493,0.48861876130104065,0.1854366660118103,-0.3275969624519348,0.9999797344207764,0.49410754442214966,0.18555976450443268,-0.3276492655277252,0.9999777674674988,0.4985145628452301,0.1858799159526825,-0.3276699483394623,0.9999763369560242,0.47352904081344604,0.1860584318637848,-0.32545799016952515,0.9999744892120361,0.4689849317073822,0.1866033673286438,-0.3254513740539551,0.9999707341194153,0.46445760130882263,0.1874040961265564,-0.3254545032978058,0.9999673962593079,0.5058372020721436,0.19476114213466644,-0.1952858865261078,0.9999557733535767,0.46192073822021484,0.19780178368091583,-0.1843811273574829,0.9999409914016724,0.4919319152832031,0.2184259295463562,-0.29521724581718445,0.9999939799308777,0.47298914194107056,0.22005954384803772,-0.2922208905220032,0.9999926090240479,0.5535646677017212,0.29300054907798767,-0.10566189140081406,0.9999847412109375,0.42552709579467773,0.3045077621936798,-0.08452139049768448,0.9999649524688721,0.5667789578437805,0.4123893678188324,-0.05871356278657913,0.9909604787826538,0.4096629023551941,0.43800118565559387,-0.019121810793876648,0.9831494092941284,0.5763293504714966,0.5314844250679016,-0.2135705202817917,0.9788534045219421,0.406107097864151,0.547828733921051,-0.13360199332237244,0.9690958261489868,0.582879364490509,0.5723839402198792,-0.2564132511615753,0.9563835263252258,0.4029412865638733,0.5851507186889648,-0.1719209849834442,0.9406249523162842,0.5769637823104858,0.5720052123069763,-0.3040737509727478,0.9588958024978638,0.40892618894577026,0.584543764591217,-0.21760399639606476,0.9446446299552917,0.5717270374298096,0.5625379681587219,-0.23519086837768555,0.9513348937034607,0.4120372235774994,0.5744087100028992,-0.15468856692314148,0.9366493225097656,0.5213228464126587,0.5495837926864624,-0.004491936415433884,0.9998483657836914,0.45000267028808594,0.550777018070221,0.004425802268087864,0.9998499751091003,0.5320824384689331,0.741252064704895,-0.039116133004426956,0.9903629422187805,0.4567890167236328,0.7402259111404419,-0.009936228394508362,0.9919337630271912,0.5362786054611206,0.9029447436332703,0.1711851805448532,0.9881763458251953,0.4610651135444641,0.900905966758728,0.19125856459140778,0.9920859336853027,0.5251874327659607,0.9237601161003113,0.18119171261787415,0.9011486172676086,0.4698513448238373,0.9191854596138,0.2010280191898346,0.8982052803039551,0.5583388209342957,0.9713762402534485,0.01672430709004402,0.9825698137283325,0.4416092038154602,0.9701961278915405,0.04055330157279968,0.9867660999298096
up,0.4811965823173523,0.20133952796459198,-0.34909218549728394,0.9999949932098389,0.4885007441043854,0.18601274490356445,-0.3304170072078705,0.9999799728393555,0.49397730827331543,0.1860821545124054,-0.33046942949295044,0.999978244304657,0.49845820665359497,0.18632449209690094,-0.33049070835113525,0.9999769330024719,0.4734959602355957,0.18672528862953186,-0.328249990940094,0.9999749064445496,0.46894365549087524,0.1873011738061905,-0.3282448649406433,0.9999712109565735,0.4644416868686676,0.188128262758255,-0.32824844121932983,0.9999681115150452,0.5057606101036072,0.19492825865745544,-0.19811421632766724,0.999957263469696,0.46191638708114624,0.1984301656484604,-0.18705104291439056,0.9999422430992126,0.4919176697731018,0.21881866455078125,-0.2979203462600708,0.9999940395355225,0.4729894995689392,0.22052858769893646,-0.29487144947052,0.9999926090240479,0.553773045539856,0.29263365268707275,-0.10812872648239136,0.9999855756759644,0.42577967047691345,0.3052602708339691,-0.0869096890091896,0.9999664425849915,0.5671013593673706,0.41166311502456665,-0.05985517054796219,0.9912270307540894,0.4100108742713928,0.43885329365730286,-0.021076830103993416,0.9831803441047668,0.5764117240905762,0.5314274430274963,-0.21356315910816193,0.979981005191803,0.4067148268222809,0.5484036207199097,-0.13516093790531158,0.9697141647338867,0.5829285979270935,0.5722371935844421,-0.2562887668609619,0.9585662484169006,0.4035954475402832,0.5860833525657654,-0.17342206835746765,0.9418694376945496,0.5769252777099609,0.5717354416847229,-0.30385202169418335,0.9609842300415039,0.40960365533828735,0.5855300426483154,-0.21885176002979279,0.9457686543464661,0.571683943271637,0.5622352957725525,-0.2350597381591797,0.9536539912223816,0.4127746522426605,0.5753853917121887,-0.15607896447181702,0.9377715587615967,0.5215129852294922,0.54957115650177,-0.004373326897621155,0.9998477697372437,0.4501650929450989,0.5509609580039978,0.004307128954678774,0.9998490214347839,0.5321011543273926,0.7409349083900452,-0.03923816978931427,0.9906906485557556,0.456747829914093,0.7402464747428894,-0.011166718788444996,0.9923095107078552,0.5359612703323364,0.9026243090629578,0.17165248095989227,0.9884573817253113,0.46111148595809937,0.9009290933609009,0.19011685252189636,0.9921194911003113,0.524943470954895,0.923198938369751,0.18187573552131653,0.9007543921470642,0.46982184052467346,0.9192164540290833,0.1998778134584427,0.8970525860786438,0.5582684874534607,0.9714399576187134,0.017584610730409622,0.9828473925590515,0.4416244924068451,0.9701798558235168,0.038996536284685135,0.9868472814559937
up,0.4813212454319,0.20177729427814484,-0.35040196776390076,0.9999950528144836,0.488720178604126,0.1864827573299408,-0.3319356143474579,0.999980092048645,0.4942212998867035,0.18655069172382355,-0.33198389410972595,0.9999785423278809,0.4986242353916168,0.18679815530776978,-0.3320033550262451,0.9999774098396301,0.47365760803222656,0.1872093230485916,-0.32965201139450073,0.9999751448631287,0.46910548210144043,0.18779689073562622,-0.32964497804641724,0.9999715685844421,0.46457093954086304,0.18863490223884583,-0.329647958278656,0.9999687075614929,0.505942702293396,0.1954655945301056,-0.19976459443569183,0.9999585151672363,0.46194639801979065,0.19890230894088745,-0.18767674267292023,0.9999431371688843,0.4920961856842041,0.2192665934562683,-0.29909640550613403,0.9999940991401672,0.47303327918052673,0.2208525538444519,-0.2957828640937805,0.9999925494194031,0.5544744729995728,0.2935549020767212,-0.1099664717912674,0.9999862313270569,0.4259299337863922,0.3053121566772461,-0.0840083509683609,0.9999678730964661,0.5672336220741272,0.412812203168869,-0.0613892562687397,0.9912718534469604,0.4105749726295471,0.43894800543785095,-0.014773821458220482,0.9830940365791321,0.5762829780578613,0.5320205092430115,-0.21452100574970245,0.9806512594223022,0.40742573142051697,0.5495244264602661,-0.13034221529960632,0.9704464673995972,0.5826182961463928,0.5726873278617859,-0.2571817636489868,0.9600063562393188,0.40424489974975586,0.5856646299362183,-0.16860871016979218,0.9433901309967041,0.5765361785888672,0.5720596313476562,-0.3050716519355774,0.9623494148254395,0.4101245403289795,0.5854598879814148,-0.2151123285293579,0.9471797347068787,0.5711636543273926,0.5624923706054688,-0.23621995747089386,0.9550917148590088,0.41336649656295776,0.5757670998573303,-0.15177443623542786,0.9392603635787964,0.5220787525177002,0.5496910810470581,-0.005854726769030094,0.9998467564582825,0.4504176676273346,0.5510326623916626,0.005785874556750059,0.9998482465744019,0.5325821042060852,0.7410067915916443,-0.04604804515838623,0.9912175536155701,0.45687633752822876,0.7402247190475464,-0.010226477868855,0.9927393198013306,0.5361732244491577,0.9026204347610474,0.16987518966197968,0.9889957308769226,0.46115007996559143,0.9012178182601929,0.18983899056911469,0.9923475980758667,0.5254958868026733,0.9227621555328369,0.1803523451089859,0.9004044532775879,0.4698003828525543,0.9193466305732727,0.19951984286308289,0.8982462882995605,0.5583020448684692,0.9714715480804443,0.012932514771819115,0.9834781289100647,0.4412497580051422,0.9702974557876587,0.038894910365343094,0.9872553944587708
down,0.488929808139801,0.43334436416625977,-0.5885809659957886,0.9999962449073792,0.4961525499820709,0.4184567332267761,-0.5662391185760498,0.9999867081642151,0.5005763173103333,0.41836073994636536,-0.5662270784378052,0.9999837279319763,0.5051572918891907,0.4183689057826996,-0.5662509202957153,0.9999840259552002,0.4816928803920746,0.41901400685310364,-0.5655118227005005,0.9999847412109375,0.47678518295288086,0.4193672239780426,-0.5656148195266724,0.9999833106994629,0.47252243757247925,0.41976022720336914,-0.5656131505966187,0.9999832510948181,0.5135135650634766,0.4239102900028229,-0.43193548917770386,0.9999576807022095,0.4666326940059662,0.4258730113506317,-0.4308481216430664,0.9999589920043945,0.49839282035827637,0.45361489057540894,-0.5386570692062378,0.9999939799308777,0.48117512464523315,0.4542441964149475,-0.5380945205688477,0.999994158744812,0.5549497008323669,0.5268977880477905,-0.32690921425819397,0.999964714050293,0.4289223551750183,0.5297499299049377,-0.3320944309234619,0.9999398589134216,0.57082200050354,0.656004786491394,-0.33228179812431335,0.990867018699646,0.4221319556236267,0.6677581071853638,-0.33191174268722534,0.984788715839386,0.5806992650032043,0.7903014421463013,-0.42044878005981445,0.9603444933891296,0.41005271673202515,0.8000229597091675,-0.42801427841186523,0.9478394389152527,0.5893927216529846,0.822169303894043,-0.45939093828201294,0.9084105491638184,0.4057748317718506,0.8288556337356567,-0.4705275595188141,0.8919368982315063,0.5782108306884766,0.8276643753051758,-0.4891371726989746,0.9116023182868958,0.4154110848903656,0.8295513987541199,-0.5038196444511414,0.8981806039810181,0.5742214918136597,0.8179652094841003,-0.4339606761932373,0.9058054089546204,0.4179139733314514,0.8179497122764587,-0.4437442719936371,0.8921274542808533,0.528708815574646,0.6697435975074768,0.0037299408577382565,0.9999012351036072,0.46091899275779724,0.6759915947914124,-0.003540094941854477,0.9998964071273804,0.5375346541404724,0.7600879073143005,-0.4097560942173004,0.9787472486495972,0.4610210061073303,0.7487077116966248,-0.3904537558555603,0.9807291030883789,0.5318193435668945,0.919369101524353,-0.14250031113624573,0.9757860898971558,0.46285271644592285,0.9144251942634583,-0.14045527577400208,0.9881250858306885,0.5209705829620361,0.9414355158805847,-0.12442117929458618,0.9090797901153564,0.47383466362953186,0.9343236088752747,-0.12435219436883926,0.9003123044967651,0.5537046790122986,0.9689294695854187,-0.28020891547203064,0.9688522219657898,0.4439878463745117,0.969598650932312,-0.2945595383644104,0.9802109003067017
up,0.4923350214958191,0.2234453707933426,-0.4623897671699524,0.9999959468841553,0.5009208917617798,0.20949850976467133,-0.44440358877182007,0.9999812245368958,0.5055442452430725,0.2100047469139099,-0.4444095194339752,0.9999753832817078,0.5099429488182068,0.21095404028892517,-0.44442224502563477,0.9999701380729675,0.4865342080593109,0.2103106826543808,-0.44455981254577637,0.9999813437461853,0.481707900762558,0.21123813092708588,-0.4446040093898773,0.9999814033508301,0.47759872674942017,0.21235553920269012,-0.44459742307662964,0.999981164932251,0.5179945230484009,0.2220304310321808,-0.30796051025390625,0.9999241232872009,0.4725321829319,0.22155939042568207,-0.3097936511039734,0.999960720539093,0.5023043155670166,0.24352321028709412,-0.40926480293273926,0.9999948143959045,0.4840462803840637,0.2439134418964386,-0.40995416045188904,0.9999960064888,0.5531435012817383,0.3280750811100006,-0.19808775186538696,0.9999234676361084,0.4340958595275879,0.3322997987270355,-0.1943812519311905,0.9999233484268188,0.563970685005188,0.4519634544849396,-0.126433327794075,0.9751278758049011,0.4207288324832916,0.4620630145072937,-0.11839179694652557,0.9834981560707092,0.5698468089103699,0.5677236914634705,-0.24442851543426514,0.9167320132255554,0.4175384044647217,0.5772157907485962,-0.21702151000499725,0.9529987573623657,0.5764741897583008,0.6070865988731384,-0.28035739064216614,0.8727532625198364,0.4132487177848816,0.6113288998603821,-0.25280076265335083,0.9090500473976135,0.5705788135528564,0.6073775887489319,-0.3259972333908081,0.8762513995170593,0.41947975754737854,0.611655592918396,-0.2962837517261505,0.914160430431366,0.5654743909835815,0.5956188440322876,-0.2641712427139282,0.8677961230278015,0.4227913022041321,0.6024361252784729,-0.23641450703144073,0.9031999707221985,0.5241495370864868,0.5571849346160889,0.0021617640741169453,0.9999027252197266,0.4573940336704254,0.5593693256378174,-0.0024106656201183796,0.9998968839645386,0.5376152992248535,0.7503515481948853,-0.009356982074677944,0.9780262112617493,0.46139273047447205,0.7446842193603516,-0.0002523658622521907,0.9788310527801514,0.537118136882782,0.9075998663902283,0.1840226799249649,0.9810433387756348,0.4618789255619049,0.9055505990982056,0.19003042578697205,0.9912129044532776,0.5265429615974426,0.9272248148918152,0.19239412248134613,0.9080065488815308,0.4692917764186859,0.9222443699836731,0.19851073622703552,0.9120442271232605,0.5586619973182678,0.9711048007011414,0.02682674303650856,0.9725551009178162,0.44241732358932495,0.9680426120758057,0.03576727956533432,0.9835941791534424
