class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.45742693543434143,0.33608853816986084,-0.6372889280319214,0.9999969601631165,0.46611133217811584,0.31593555212020874,-0.6149819493293762,0.9999889135360718,0.4715243875980377,0.3146553933620453,-0.6149489879608154,0.9999880790710449,0.4758296012878418,0.3138138949871063,-0.6150421500205994,0.9999879002571106,0.44976168870925903,0.3176254630088806,-0.6128360629081726,0.9999881386756897,0.4443800449371338,0.31747156381607056,-0.6129769086837769,0.9999863505363464,0.4402658939361572,0.3171308934688568,-0.6130006313323975,0.9999855160713196,0.48343032598495483,0.3150100111961365,-0.4704919755458832,0.9999775290489197,0.43457871675491333,0.31976065039634705,-0.4619200825691223,0.999971330165863,0.46869176626205444,0.3526270091533661,-0.5822398066520691,0.9999955296516418,0.4482327103614807,0.3556714951992035,-0.5798819661140442,0.9999945759773254,0.5281385183334351,0.415524959564209,-0.3724496066570282,0.9999818801879883,0.39521628618240356,0.42455899715423584,-0.3499561846256256,0.9999414086341858,0.5360758304595947,0.5755758881568909,-0.3576122224330902,0.9869173765182495,0.40276283025741577,0.5812399983406067,-0.3372318744659424,0.9805406928062439,0.5202836394309998,0.7149946689605713,-0.42772746086120605,0.9646308422088623,0.41040825843811035,0.7290265560150146,-0.4239317774772644,0.9387532472610474,0.5234993696212769,0.7525528073310852,-0.47062188386917114,0.9321616291999817,0.4088762402534485,0.762579619884491,-0.4678463935852051,0.8871471285820007,0.5115307569503784,0.7546364068984985,-0.497103214263916,0.9329260587692261,0.41789308190345764,0.7649704217910767,-0.4973251223564148,0.8905298113822937,0.5099173784255981,0.7433913946151733,-0.4390057921409607,0.922387421131134,0.41956108808517456,0.7525867223739624,-0.4382036626338959,0.8846824169158936,0.5123613476753235,0.6120591759681702,-0.009775223210453987,0.9999346137046814,0.4372444152832031,0.6210235953330994,0.009572210721671581,0.9999290108680725,0.5740753412246704,0.7298341989517212,-0.4161825180053711,0.9909386038780212,0.3594103157520294,0.7329187989234924,-0.328695684671402,0.9941906929016113,0.5597488880157471,0.8688127994537354,-0.06164401024580002,0.987052857875824,0.4051453173160553,0.872509777545929,-0.01585947722196579,0.9933040142059326,0.5481650233268738,0.8893006443977356,-0.03392024338245392,0.8993929028511047,0.4199802279472351,0.8908559083938599,0.008408382534980774,0.9430601596832275,0.5906384587287903,0.9453592300415039,-0.1770496517419815,0.9748544692993164,0.37405791878700256,0.9398566484451294,-0.12136624753475189,0.9851697087287903
neutral,0.4573715329170227,0.344905287027359,-0.6441746950149536,0.9999971389770508,0.4660018980503082,0.32508566975593567,-0.6224988698959351,0.9999896883964539,0.4714490473270416,0.3242155909538269,-0.6224648356437683,0.9999889135360718,0.47580569982528687,0.32362523674964905,-0.622563898563385,0.9999887347221375,0.4494074285030365,0.3259803354740143,-0.6202230453491211,0.999988853931427,0.4439097046852112,0.32570332288742065,-0.6203637719154358,0.9999873042106628,0.4398929476737976,0.3254098892211914,-0.620384156703949,0.999986469745636,0.48353704810142517,0.32526445388793945,-0.48257583379745483,0.9999790787696838,0.4341123104095459,0.3287937045097351,-0.47372689843177795,0.9999732971191406,0.4687170088291168,0.3623376786708832,-0.5910321474075317,0.9999958276748657,0.448063462972641,0.3647752106189728,-0.5885704755783081,0.9999949336051941,0.5281297564506531,0.42562374472618103,-0.38472115993499756,0.9999800324440002,0.39505288004875183,0.43540045619010925,-0.37056928873062134,0.9999292492866516,0.5359044671058655,0.5885724425315857,-0.37319087982177734,0.9863916039466858,0.4030838906764984,0.5972083806991577,-0.3606634736061096,0.9800482392311096,0.5216380953788757,0.728100061416626,-0.43409910798072815,0.9629261493682861,0.4105435311794281,0.7401891350746155,-0.43529075384140015,0.9346713423728943,0.5255533456802368,0.765123188495636,-0.4747598171234131,0.9292460083961487,0.4091612696647644,0.7738171219825745,-0.47806596755981445,0.8813132643699646,0.5132478475570679,0.767272412776947,-0.4991174638271332,0.9300149083137512,0.4180184006690979,0.7757009267807007,-0.5047842860221863,0.8847044706344604,0.5117049813270569,0.7558956742286682,-0.44440603256225586,0.9198651313781738,0.4197309911251068,0.763103187084198,-0.4482556879520416,0.8789187073707581,0.5098356008529663,0.6187865734100342,-0.007588934153318405,0.9999396800994873,0.4356688857078552,0.6263697743415833,0.0073709129355847836,0.9999322295188904,0.5746424794197083,0.7305319905281067,-0.4002741873264313,0.9904283881187439,0.35960495471954346,0.7404438257217407,-0.3225882947444916,0.9938806295394897,0.559745728969574,0.8709380626678467,-0.050706785172224045,0.9862427711486816,0.40498238801956177,0.8724161982536316,-0.0011849317234009504,0.9930849075317383,0.547286331653595,0.8918250799179077,-0.02306106872856617,0.9007017016410828,0.41955286264419556,0.8906435370445251,0.02419005148112774,0.9435367584228516,0.5914722084999084,0.9460967779159546,-0.15941974520683289,0.973783552646637,0.37414926290512085,0.9374397993087769,-0.09795606136322021,0.984759509563446
neutral,0.45738691091537476,0.3572775721549988,-0.6572355031967163,0.9999972581863403,0.4660087525844574,0.3380357623100281,-0.6348125338554382,0.9999901056289673,0.47145336866378784,0.3368740379810333,-0.6347802877426147,0.9999894499778748,0.4758151173591614,0.3361051380634308,-0.6348869800567627,0.9999891519546509,0.4492798447608948,0.33858823776245117,-0.6324692964553833,0.9999891519546509,0.4437428116798401,0.3381897807121277,-0.6326147317886353,0.9999879002571106,0.4397318959236145,0.33786121010780334,-0.6326392292976379,0.9999868869781494,0.48367419838905334,0.3368174731731415,-0.4904731214046478,0.999980092048645,0.4337772727012634,0.340448260307312,-0.4814247190952301,0.9999745488166809,0.46875232458114624,0.3738451600074768,-0.6024137735366821,0.9999960660934448,0.44806918501853943,0.3770690858364105,-0.599931538105011,0.999995231628418,0.5281704664230347,0.43735525012016296,-0.3916560411453247,0.9999793767929077,0.39435553550720215,0.44699209928512573,-0.37589120864868164,0.9999189376831055,0.5356167554855347,0.5983140468597412,-0.38682469725608826,0.986345112323761,0.4033915400505066,0.6066151857376099,-0.37497377395629883,0.9800174236297607,0.5222371816635132,0.7374588251113892,-0.4578792452812195,0.9636706709861755,0.4104670584201813,0.7508254647254944,-0.46049070358276367,0.9325880408287048,0.5263320207595825,0.7745134830474854,-0.5027230978012085,0.9306743144989014,0.4090753197669983,0.7849021553993225,-0.5069587826728821,0.8789092302322388,0.5142913460731506,0.7765474319458008,-0.5279537439346313,0.9313631057739258,0.4181062579154968,0.7873185873031616,-0.5344362854957581,0.8820564150810242,0.5124260187149048,0.7654645442962646,-0.4688447117805481,0.9214947819709778,0.4198378622531891,0.7744709849357605,-0.4741686284542084,0.8760319948196411,0.5097416639328003,0.6263955235481262,-0.006171166896820068,0.9999444484710693,0.43549686670303345,0.6338473558425903,0.005997425876557827,0.9999353289604187,0.5748418569564819,0.730190634727478,-0.438864529132843,0.9902419447898865,0.3581101596355438,0.7385908365249634,-0.3680124878883362,0.9937061071395874,0.5595300197601318,0.8707768321037292,-0.06148182600736618,0.9855390191078186,0.40439119935035706,0.8721982836723328,-0.023771023377776146,0.992996335029602,0.5457552075386047,0.8918454647064209,-0.031292032450437546,0.9024823904037476,0.41928809881210327,0.8904191851615906,0.0035878003109246492,0.9446224570274353,0.5914872288703918,0.9449451565742493,-0.17426368594169617,0.9730421304702759,0.3758607506752014,0.9372548460960388,-0.1307472437620163,0.984619140625
neutral,0.45706915855407715,0.3656975030899048,-0.6687473058700562,0.9999971985816956,0.4656743109226227,0.3466724455356598,-0.6464606523513794,0.9999897480010986,0.47114914655685425,0.34561651945114136,-0.6464318037033081,0.9999892711639404,0.47552746534347534,0.3448289930820465,-0.6465441584587097,0.9999885559082031,0.448812335729599,0.3478495180606842,-0.6445785760879517,0.9999885559082031,0.44326096773147583,0.3476943075656891,-0.6447333693504333,0.9999877214431763,0.43942204117774963,0.3474206328392029,-0.6447760462760925,0.9999862909317017,0.48363861441612244,0.3460536003112793,-0.5016236901283264,0.9999793171882629,0.43346071243286133,0.35066813230514526,-0.49520546197891235,0.9999740719795227,0.4684792459011078,0.3817133903503418,-0.6136801242828369,0.9999960660934448,0.44751590490341187,0.384684681892395,-0.6119784116744995,0.9999953508377075,0.5282273292541504,0.44902878999710083,-0.3994637727737427,0.9999758005142212,0.39385321736335754,0.4559411406517029,-0.3895358741283417,0.9999035000801086,0.5353571176528931,0.6084474325180054,-0.3978208899497986,0.985959529876709,0.40373024344444275,0.6147615313529968,-0.3953534960746765,0.9794638156890869,0.523001492023468,0.7465988993644714,-0.4690832197666168,0.9636431932449341,0.4102882444858551,0.7600452303886414,-0.4806722104549408,0.9294089674949646,0.5278900861740112,0.7844016551971436,-0.5133532285690308,0.9305671453475952,0.40844258666038513,0.7962191700935364,-0.527591347694397,0.8746961951255798,0.5157650709152222,0.787070095539093,-0.5392231941223145,0.9311394095420837,0.4181622564792633,0.7984974384307861,-0.5549212694168091,0.8776543736457825,0.513336181640625,0.7757098078727722,-0.4804643988609314,0.921424388885498,0.41992443799972534,0.7851782441139221,-0.49423566460609436,0.871204674243927,0.5093922019004822,0.6327334046363831,-0.003081456758081913,0.9999481439590454,0.43541207909584045,0.6384525895118713,0.002946363529190421,0.9999372363090515,0.5756658315658569,0.730943500995636,-0.44276419281959534,0.9900017380714417,0.3588429093360901,0.7380748391151428,-0.40080299973487854,0.9935163259506226,0.5596516132354736,0.8735747933387756,-0.06683532148599625,0.9849832653999329,0.404029905796051,0.8721116185188293,-0.04995323717594147,0.9929782152175903,0.5458329916000366,0.8933292031288147,-0.03718123584985733,0.904563844203949,0.41909855604171753,0.8903509974479675,-0.02259708195924759,0.9456063508987427,0.5925577878952026,0.9449397921562195,-0.1868293583393097,0.9723565578460693,0.3775981068611145,0.9371058344841003,-0.16869059205055237,0.9844788312911987
neutral,0.45547324419021606,0.38313058018684387,-0.6643239855766296,0.9999973773956299,0.46378642320632935,0.3656252324581146,-0.6411319375038147,0.9999904632568359,0.4696032404899597,0.3648717999458313,-0.6411095857620239,0.9999901056289673,0.4739692807197571,0.3643795847892761,-0.6412216424942017,0.9999891519546509,0.44705405831336975,0.3661040961742401,-0.6397637724876404,0.9999890923500061,0.441969096660614,0.36582624912261963,-0.639907956123352,0.9999886155128479,0.4384921193122864,0.3657556474208832,-0.6399391293525696,0.9999868869781494,0.4826718866825104,0.36702731251716614,-0.4963747560977936,0.9999806880950928,0.4329458177089691,0.3700578510761261,-0.4921400547027588,0.9999755620956421,0.4673215448856354,0.40020057559013367,-0.6097435355186462,0.9999963641166687,0.4462350308895111,0.4014173150062561,-0.6087197661399841,0.999995768070221,0.5275965332984924,0.4701170027256012,-0.4006351828575134,0.9999719262123108,0.39284756779670715,0.47905510663986206,-0.38865262269973755,0.9998733997344971,0.5340943932533264,0.6252037286758423,-0.40724506974220276,0.9858785271644592,0.40459734201431274,0.6301670074462891,-0.39863595366477966,0.9772660136222839,0.5241836309432983,0.7643157839775085,-0.47905975580215454,0.9646649360656738,0.4102591574192047,0.7751943469047546,-0.4822375178337097,0.9198909401893616,0.5288633108139038,0.8015453219413757,-0.5236478447914124,0.9323670268058777,0.40789762139320374,0.8162078261375427,-0.5280097723007202,0.8634833693504333,0.5171431303024292,0.80400151014328,-0.5483211278915405,0.9327287077903748,0.418281614780426,0.8190669417381287,-0.5552093982696533,0.8659582734107971,0.5147937536239624,0.7939395904541016,-0.4901152551174164,0.9231545925140381,0.42015379667282104,0.8063912987709045,-0.4960656762123108,0.8585347533226013,0.5093461871147156,0.6446229815483093,-0.0017968462780117989,0.9999551177024841,0.4356648027896881,0.6515408754348755,0.001659919274970889,0.9999411702156067,0.5789093971252441,0.7346648573875427,-0.45182204246520996,0.9895156025886536,0.35831522941589355,0.7420257329940796,-0.3961964547634125,0.9930521845817566,0.5601101517677307,0.8763512969017029,-0.08114777505397797,0.9837563037872314,0.40098246932029724,0.8725277185440063,-0.05814800411462784,0.9928387999534607,0.5453804731369019,0.8961121439933777,-0.051493626087903976,0.9097628593444824,0.41653624176979065,0.8901344537734985,-0.03168612718582153,0.9473001956939697,0.5942205190658569,0.9454103112220764,-0.19705325365066528,0.970925509929657,0.37729310989379883,0.9371791481971741,-0.17249450087547302,0.9838762879371643
neutral,0.4545745849609375,0.3884536325931549,-0.6355887651443481,0.9999974370002747,0.4631497859954834,0.3707071840763092,-0.611582338809967,0.9999906420707703,0.46882718801498413,0.36959776282310486,-0.6115812659263611,0.9999904632568359,0.4732416570186615,0.3687049448490143,-0.6117017269134521,0.9999893307685852,0.44632282853126526,0.37163540720939636,-0.6109687089920044,0.9999890923500061,0.44135189056396484,0.37125054001808167,-0.6111185550689697,0.999988853931427,0.43798917531967163,0.37076395750045776,-0.6111494302749634,0.9999867677688599,0.4821017384529114,0.3722379803657532,-0.47522664070129395,0.9999813437461853,0.432941198348999,0.37572628259658813,-0.47612881660461426,0.9999757409095764,0.4665675759315491,0.405672162771225,-0.5858880877494812,0.9999964833259583,0.44550928473472595,0.4069518446922302,-0.5862313508987427,0.9999958872795105,0.5275964736938477,0.47713157534599304,-0.39395907521247864,0.9999708533287048,0.3922847509384155,0.49085676670074463,-0.37637871503829956,0.9998507499694824,0.5338584780693054,0.6301354169845581,-0.3927580714225769,0.9861800670623779,0.40493398904800415,0.6419897079467773,-0.3797087073326111,0.9764445424079895,0.5242544412612915,0.7729504108428955,-0.4623028337955475,0.9660735130310059,0.40983515977859497,0.7883533835411072,-0.4599344730377197,0.9173064827919006,0.5289574265480042,0.8105943202972412,-0.5056954622268677,0.9348096251487732,0.40623775124549866,0.8271653652191162,-0.504331648349762,0.8609073162078857,0.5173808932304382,0.8138529658317566,-0.5307976007461548,0.9350952506065369,0.41765350103378296,0.8290629982948303,-0.5319722890853882,0.8634681701660156,0.5150381326675415,0.8033081889152527,-0.47330474853515625,0.9259803891181946,0.41974061727523804,0.8177503347396851,-0.47373366355895996,0.8565502762794495,0.5094133019447327,0.6511312127113342,-0.0020704460330307484,0.9999582767486572,0.43624353408813477,0.6600107550621033,0.001938794506713748,0.9999425411224365,0.5799914002418518,0.7374038696289062,-0.4350658357143402,0.9894445538520813,0.3580305576324463,0.7477441430091858,-0.37905001640319824,0.9926427006721497,0.5616111755371094,0.8779926300048828,-0.07779889553785324,0.98296058177948,0.40044841170310974,0.8729493618011475,-0.04899014160037041,0.9923555254936218,0.546005129814148,0.8963691592216492,-0.04894768446683884,0.9111459851264954,0.4148899018764496,0.8900045156478882,-0.02282959409058094,0.9463006854057312,0.5943613052368164,0.9458569288253784,-0.1870221048593521,0.9697134494781494,0.37640005350112915,0.9371508955955505,-0.15494495630264282,0.9827821850776672
neutral,0.4541010856628418,0.39647915959358215,-0.603644847869873,0.9999974966049194,0.46289128065109253,0.37905624508857727,-0.5801165699958801,0.9999909400939941,0.4684513509273529,0.37839698791503906,-0.5801222920417786,0.9999908208847046,0.472959041595459,0.37780335545539856,-0.5802356004714966,0.9999896287918091,0.44588714838027954,0.3792463541030884,-0.5790812969207764,0.99998939037323,0.4408341944217682,0.3787689208984375,-0.5792083144187927,0.9999892115592957,0.43748170137405396,0.3782401382923126,-0.5792299509048462,0.9999869465827942,0.4817087650299072,0.38186541199684143,-0.4481407701969147,0.9999821186065674,0.4325961470603943,0.3848291039466858,-0.4457773268222809,0.9999761581420898,0.4656929075717926,0.4138214886188507,-0.5552248954772949,0.9999966621398926,0.44486093521118164,0.41474100947380066,-0.5545628070831299,0.9999960660934448,0.5276247262954712,0.4898283779621124,-0.37878847122192383,0.9999671578407288,0.3916531503200531,0.5021445751190186,-0.36475175619125366,0.999808132648468,0.5331357717514038,0.6455844640731812,-0.3891235291957855,0.9863666892051697,0.4050566256046295,0.6562649607658386,-0.37176820635795593,0.9735005497932434,0.5237940549850464,0.7923786044120789,-0.456685870885849,0.9671231508255005,0.40990009903907776,0.8165476322174072,-0.4566120505332947,0.9110098481178284,0.528881311416626,0.8271769881248474,-0.5004799365997314,0.9366006851196289,0.40496715903282166,0.8506366014480591,-0.49780625104904175,0.8536939024925232,0.5172716379165649,0.8310741782188416,-0.5248011350631714,0.9368158578872681,0.4175063669681549,0.851208508014679,-0.5260136723518372,0.856809139251709,0.5148546099662781,0.8215519785881042,-0.46760231256484985,0.9282194375991821,0.42001447081565857,0.8413612842559814,-0.4689657688140869,0.851913571357727,0.509631872177124,0.6603766679763794,-0.0021737595088779926,0.9999601244926453,0.436486154794693,0.6687033772468567,0.0020763969514518976,0.9999410510063171,0.5829781293869019,0.7420194745063782,-0.42668843269348145,0.9885106682777405,0.3576072156429291,0.7467430233955383,-0.37484049797058105,0.9917134642601013,0.5615407228469849,0.8816389441490173,-0.08825074136257172,0.9815629720687866,0.4009915292263031,0.8729271292686462,-0.0805487260222435,0.99187833070755,0.5454514026641846,0.8986454010009766,-0.06118958070874214,0.911995530128479,0.41650110483169556,0.8899653553962708,-0.057509250938892365,0.9467268586158752,0.593113362789154,0.9464317560195923,-0.19659768044948578,0.9676076769828796,0.37639349699020386,0.9370303750038147,-0.1903591901063919,0.9816107153892517
neutral,0.45353808999061584,0.41747361421585083,-0.6155511140823364,0.9999975562095642,0.4622999131679535,0.39831024408340454,-0.5925019979476929,0.9999912977218628,0.46778449416160583,0.39732399582862854,-0.5924985408782959,0.999991238117218,0.472327321767807,0.39639773964881897,-0.5926080942153931,0.9999899864196777,0.4449409544467926,0.39903146028518677,-0.5913097858428955,0.9999896883964539,0.43996667861938477,0.3987153470516205,-0.5914443135261536,0.9999896287918091,0.43672698736190796,0.3982917070388794,-0.5914714932441711,0.999987006187439,0.4811473786830902,0.3993552625179291,-0.45449012517929077,0.9999832510948181,0.43175944685935974,0.40451857447624207,-0.4504232406616211,0.9999765753746033,0.4649643898010254,0.43294575810432434,-0.5626224279403687,0.9999968409538269,0.4442397952079773,0.43512219190597534,-0.5614984035491943,0.9999962449073792,0.5277157425880432,0.5087571144104004,-0.38782602548599243,0.9999545812606812,0.3914017975330353,0.5182883739471436,-0.36867645382881165,0.9997006058692932,0.5319592356681824,0.6645269989967346,-0.4117967188358307,0.9863470792770386,0.4052160680294037,0.673475980758667,-0.38010722398757935,0.9658715128898621,0.5236726999282837,0.803621232509613,-0.47531598806381226,0.967397153377533,0.4102918207645416,0.8296762704849243,-0.4516494870185852,0.8996405005455017,0.5285171866416931,0.8411753177642822,-0.5195452570915222,0.9376644492149353,0.4032469689846039,0.8599638342857361,-0.49631819128990173,0.8417540192604065,0.5173074007034302,0.8430728316307068,-0.5425354242324829,0.9376857280731201,0.4161539077758789,0.8633937835693359,-0.5244227647781372,0.8458172678947449,0.5150631666183472,0.8328239917755127,-0.48627978563308716,0.9296979904174805,0.42037901282310486,0.8542962670326233,-0.4663834571838379,0.8438102602958679,0.5095913410186768,0.674974799156189,-0.004439390264451504,0.9999627470970154,0.4369804859161377,0.6826082468032837,0.004372314549982548,0.999937891960144,0.5838217735290527,0.7459698915481567,-0.43293386697769165,0.9873170852661133,0.35598722100257874,0.7491005063056946,-0.3737249970436096,0.9899529814720154,0.562384843826294,0.882162868976593,-0.07414748519659042,0.9794735908508301,0.401130735874176,0.8771030306816101,-0.06481365859508514,0.9914330840110779,0.5456288456916809,0.8980064392089844,-0.0467977300286293,0.9141650199890137,0.41672247648239136,0.8953269124031067,-0.04061344265937805,0.9494999051094055,0.5931544899940491,0.9464209079742432,-0.18062052130699158,0.9635975956916809,0.37408751249313354,0.9368432760238647,-0.17479030787944794,0.9800655245780945
neutral,0.45264488458633423,0.42573362588882446,-0.6306667923927307,0.9999975562095642,0.4614125192165375,0.40628156065940857,-0.6054527759552002,0.9999915361404419,0.4668563902378082,0.405255526304245,-0.6054763793945312,0.9999914765357971,0.4712674617767334,0.4043157696723938,-0.605617880821228,0.9999902844429016,0.44430676102638245,0.4080984890460968,-0.6042579412460327,0.999989926815033,0.439513623714447,0.4080333411693573,-0.6043791174888611,0.9999898076057434,0.43623456358909607,0.407865434885025,-0.6044132709503174,0.9999871850013733,0.4801234304904938,0.4083889424800873,-0.46796202659606934,0.9999838471412659,0.4315914511680603,0.41471436619758606,-0.4633922576904297,0.9999767541885376,0.4638383984565735,0.441535621881485,-0.580030083656311,0.9999969601631165,0.4436269700527191,0.44402816891670227,-0.578696072101593,0.9999963641166687,0.527740478515625,0.5164403319358826,-0.3991117775440216,0.9999487400054932,0.39143067598342896,0.5268825888633728,-0.37837934494018555,0.9996468424797058,0.5312657356262207,0.674329400062561,-0.4384511113166809,0.9863466024398804,0.40541964769363403,0.6807507872581482,-0.39946240186691284,0.9621533155441284,0.5221341848373413,0.816140353679657,-0.5087651014328003,0.9674264788627625,0.41053491830825806,0.8379005789756775,-0.4705304503440857,0.8931369185447693,0.527156412601471,0.8542296290397644,-0.555263340473175,0.937932550907135,0.4026772379875183,0.8673012256622314,-0.5161617994308472,0.8336120247840881,0.5166114568710327,0.855999767780304,-0.575992226600647,0.9379150867462158,0.4162374436855316,0.8705127239227295,-0.5423266887664795,0.8381655216217041,0.5146348476409912,0.8444930911064148,-0.5192561149597168,0.929845929145813,0.42057520151138306,0.861057698726654,-0.4849977493286133,0.8366726636886597,0.5096186399459839,0.6801466345787048,-0.004499427974224091,0.9999635219573975,0.43705320358276367,0.6882669925689697,0.0044377148151397705,0.9999349117279053,0.5834562182426453,0.748106837272644,-0.4421902596950531,0.9865298867225647,0.3548368513584137,0.7507645487785339,-0.3829513490200043,0.9889559149742126,0.5623574256896973,0.883277177810669,-0.07708849012851715,0.9787459969520569,0.40120282769203186,0.8780924677848816,-0.06325862556695938,0.9911069869995117,0.5454584360122681,0.8987626433372498,-0.048121653497219086,0.9151087999343872,0.4169096350669861,0.897800087928772,-0.03794864937663078,0.9499657154083252,0.593194305896759,0.9464486241340637,-0.1868949830532074,0.9621672034263611,0.3732786774635315,0.9373844265937805,-0.17564891278743744,0.979088544845581
neutral,0.45271509885787964,0.4257870018482208,-0.5924135446548462,0.999997615814209,0.4614706039428711,0.40790221095085144,-0.5683764815330505,0.9999918341636658,0.4668913781642914,0.4074728786945343,-0.5684016942977905,0.999991774559021,0.47131451964378357,0.40698182582855225,-0.5685211420059204,0.9999905824661255,0.44436079263687134,0.40905463695526123,-0.5673639178276062,0.9999902248382568,0.4395209848880768,0.4093789756298065,-0.567482054233551,0.9999900460243225,0.43623286485671997,0.409609854221344,-0.5675144791603088,0.9999874234199524,0.48017653822898865,0.4130978286266327,-0.4397437572479248,0.9999845027923584,0.4316072463989258,0.4175007939338684,-0.4357201159000397,0.9999772310256958,0.4639410078525543,0.44354912638664246,-0.5457373261451721,0.999997079372406,0.4436872601509094,0.4452846348285675,-0.5446046590805054,0.999996542930603,0.5275613069534302,0.5245227217674255,-0.38217127323150635,0.9999459385871887,0.39117008447647095,0.5327736139297485,-0.35929909348487854,0.9996079802513123,0.531071662902832,0.6784693002700806,-0.4192453920841217,0.9864974021911621,0.4055887758731842,0.6886186599731445,-0.3824159801006317,0.9589263200759888,0.5221315622329712,0.8192732334136963,-0.4880688786506653,0.967903733253479,0.4102931022644043,0.8467810750007629,-0.44051679968833923,0.8905137777328491,0.5270862579345703,0.8564013838768005,-0.5331131219863892,0.9390493631362915,0.4016943573951721,0.8798115253448486,-0.4854344427585602,0.8311902284622192,0.5168133974075317,0.8578615784645081,-0.5555726289749146,0.9390255808830261,0.4139915406703949,0.8824736475944519,-0.5132708549499512,0.8364523649215698,0.5149527788162231,0.8468952178955078,-0.49883708357810974,0.9313463568687439,0.419956773519516,0.8715320229530334,-0.4560334086418152,0.8366890549659729,0.5094252824783325,0.6876565217971802,-0.006958304438740015,0.9999645352363586,0.4369707703590393,0.696623682975769,0.006890597753226757,0.999933660030365,0.5840681195259094,0.7483933568000793,-0.42870253324508667,0.986485481262207,0.3535359501838684,0.7502747774124146,-0.37808436155319214,0.9884214401245117,0.5623400807380676,0.8837264180183411,-0.07684914767742157,0.9788954257965088,0.4017016887664795,0.8785715699195862,-0.0655592828989029,0.9908508658409119,0.54564368724823,0.8985768556594849,-0.04868815094232559,0.9166600108146667,0.41845646500587463,0.8993836641311646,-0.041144225746393204,0.9506577849388123,0.5927366018295288,0.9468461275100708,-0.18464457988739014,0.9621245265007019,0.37330925464630127,0.9371994137763977,-0.1715339720249176,0.9784864187240601
neutral,0.4527750611305237,0.42917537689208984,-0.618091344833374,0.999997615814209,0.46148762106895447,0.41201239824295044,-0.5925228595733643,0.9999919533729553,0.4668550491333008,0.4117864966392517,-0.5925851464271545,0.9999919533729553,0.4712677597999573,0.41178083419799805,-0.592731773853302,0.999990701675415,0.44430893659591675,0.4131903350353241,-0.5928593277931213,0.9999903440475464,0.4393536448478699,0.4137222468852997,-0.5929901599884033,0.9999902248382568,0.4360806941986084,0.4142155945301056,-0.5930467844009399,0.9999874830245972,0.480151504278183,0.41809073090553284,-0.4609111249446869,0.9999846816062927,0.4314819872379303,0.42252323031425476,-0.4620780348777771,0.9999775290489197,0.46401554346084595,0.4476119875907898,-0.570590615272522,0.9999971985816956,0.44372692704200745,0.44941917061805725,-0.5710054636001587,0.9999966621398926,0.5275722742080688,0.5305209755897522,-0.3928566575050354,0.9999369382858276,0.3906397819519043,0.540310263633728,-0.3867591917514801,0.9995564222335815,0.5303629040718079,0.6848735809326172,-0.43382778763771057,0.9864316582679749,0.4057431221008301,0.6983236074447632,-0.41166242957115173,0.9574884176254272,0.522009015083313,0.8266897201538086,-0.5046527981758118,0.9678148031234741,0.4102111756801605,0.8616507649421692,-0.47658100724220276,0.8889370560646057,0.526723325252533,0.865888237953186,-0.5523130297660828,0.9389948844909668,0.40146273374557495,0.8945028185844421,-0.524715781211853,0.8292422890663147,0.5166335701942444,0.8666669130325317,-0.5726515054702759,0.9389904737472534,0.4142089784145355,0.8943490982055664,-0.5507750511169434,0.8350525498390198,0.5149425268173218,0.8544965386390686,-0.5153994560241699,0.9315946698188782,0.4199814200401306,0.8829354643821716,-0.4912046492099762,0.8361981511116028,0.5087028741836548,0.6902073621749878,-0.006320414133369923,0.9999653697013855,0.43625497817993164,0.698543906211853,0.006263016723096371,0.999931275844574,0.5838212966918945,0.7481322884559631,-0.42736953496932983,0.9851912260055542,0.35213223099708557,0.7499620318412781,-0.39139848947525024,0.9869409203529358,0.5623215436935425,0.8841024041175842,-0.07639558613300323,0.9777604937553406,0.40165814757347107,0.8787011504173279,-0.07388576120138168,0.9899706244468689,0.5456571578979492,0.9002166390419006,-0.04825069382786751,0.9168671369552612,0.41763177514076233,0.8999081254005432,-0.04813738912343979,0.9490251541137695,0.5926626920700073,0.9468302130699158,-0.18638713657855988,0.960254967212677,0.3732694983482361,0.9358603954315186,-0.186226949095726,0.976553738117218
